,STATE,DATE,AH_mean,AH_min,AH_max
11939,NV,2020-08-15,5.593417035625545,3.670257511391426,7.970332811874405
11940,NV,2020-08-16,5.460446378654568,3.801728829657795,7.683229406461407
11941,NV,2020-08-17,6.412654750464388,3.739372253519953,8.45062552407644
11942,NV,2020-08-18,7.414926873260792,3.9529494601034116,12.20654582749883
11943,NV,2020-08-19,6.68774099044902,4.621561427863528,8.630569107173587
11944,NV,2020-08-20,5.646561511427567,4.040477446742166,7.765601946010133
11945,NV,2020-08-21,4.781160549168899,2.2945801457068997,7.914772259187709
11946,NV,2020-08-22,6.404523656080579,2.8837837517167277,13.99812109555927
11947,NV,2020-08-23,6.168611202249666,2.8349244668356364,12.0749847955925
11948,NV,2020-08-24,8.375012780866092,4.834622569302795,10.98575766520198
11949,NV,2020-08-25,7.75308813330376,4.821552026132261,9.869045216847683
11950,NV,2020-08-26,6.128727648008212,3.4384528878458096,8.317652850271443
11951,NV,2020-08-27,5.256605752892614,2.959651995987454,7.519225040561193
11952,NV,2020-08-28,4.634339888388904,3.0069121024366017,5.954073503105227
11953,NV,2020-08-29,4.839560009563577,2.6535978137125653,5.909182074107534
11954,NV,2020-08-30,4.227892339509357,2.3819019235888885,6.336673459398075
11955,NV,2020-08-31,3.639311024113578,2.2204419458335196,5.643450756007898
11956,NV,2020-09-01,4.213029969060797,2.7185916475958876,5.572666231306764
11957,NV,2020-09-02,4.064914949642083,2.9098849544546406,5.178881948475491
11958,NV,2020-09-03,4.437333185750946,2.803857424507185,5.548783820835349
11959,NV,2020-09-04,3.97668181852139,2.7555402312408512,5.281864415244644
11960,NV,2020-09-05,3.7613151631055204,2.624916643608401,5.26392866930188
11961,NV,2020-09-06,4.2462009944894,2.8721399536918244,6.270374299370607
11962,NV,2020-09-07,4.164985464007059,2.7129040924380217,6.296437677171169
11963,NV,2020-09-08,3.3890381442945916,2.591642880677895,3.9279987475804745
11964,NV,2020-09-09,2.3376368134840195,1.500706160657718,3.1835147426132018
11965,NV,2020-09-10,2.207134027691269,1.1132646656719778,3.3819960861793628
11966,NV,2020-09-11,2.6296436242301975,1.2167445727199335,3.948525195927448
11967,NV,2020-09-12,2.6426816525671333,1.3552889502066654,3.996473566028445
11968,NV,2020-09-13,2.5151213940903197,1.3793045976596836,3.611246402644346
11969,NV,2020-09-14,2.833362994934096,2.027482123883785,4.3592805098509135
11970,NV,2020-09-15,4.0625943390207,2.663959626497552,5.44892303922628
11971,NV,2020-09-16,3.9612876587809094,2.4391275207364536,4.830626473261706
11972,NV,2020-09-17,3.4197942970501756,2.5124127746455387,4.232374381704628
11973,NV,2020-09-18,4.009104042441546,2.278487975554879,6.838576297875841
11974,NV,2020-09-19,5.793147030318035,3.7022471717294128,7.912673136346037
11975,NV,2020-09-20,4.273157668572126,2.510030344415858,5.8354015874174685
11976,NV,2020-09-21,4.367631938224004,2.6461388307959326,6.1756671808869195
11977,NV,2020-09-22,4.263081464087258,2.871609743447718,6.679188311014336
11978,NV,2020-09-23,3.6780803117795493,2.315127224347742,4.794532443516127
11979,NV,2020-09-24,3.7176315654295746,2.525098321735513,5.4005673866154025
11980,NV,2020-09-25,3.959255375859729,2.1942330494834,5.348198230533968
11981,NV,2020-09-26,4.166858314358667,2.5006313604348778,6.1247478173558685
11982,NV,2020-09-27,4.755127843057567,3.361652792238187,5.904784736388605
11983,NV,2020-09-28,3.4535379274900144,2.528882499084029,4.324486492616101
11984,NV,2020-09-29,2.834953968210167,1.9551659843832925,3.5994034078002155
11985,NV,2020-09-30,3.099632938505296,1.875279781815244,4.6668569559538895
11986,NV,2020-10-01,2.721605933104935,1.560872579529089,4.309922675050017
11987,NV,2020-10-02,2.209955395449368,1.003715222105399,3.379653277240485
11988,NV,2020-10-03,2.2197804073313327,1.1460046828392643,3.2590155851804137
11989,NV,2020-10-04,2.1814245109574473,1.186693400861396,3.0993516768529252
11990,NV,2020-10-05,2.1713402009385097,1.061208371578976,3.3806508467964296
11991,NV,2020-10-06,2.324375780347545,1.2326893548319968,3.4167247467258752
11992,NV,2020-10-07,2.2990532985448127,1.2022808818991932,3.414190523945817
11993,NV,2020-10-08,2.618939914030456,1.8262635376751464,3.600240876726589
11994,NV,2020-10-09,2.882368359108592,2.019727454324861,4.010109703833985
11995,NV,2020-10-10,3.262658739685006,2.23184962004032,4.38358072373211
11996,NV,2020-10-11,5.029663512279645,3.596369736907317,5.859530598400612
11997,NV,2020-10-12,3.6669370886656374,2.3543819554826264,4.62652387161877
11998,NV,2020-10-13,3.1415373991563262,1.8795151086511965,4.3580071127934605
11999,NV,2020-10-14,3.9454824753423785,2.4300817298400244,5.763528484194525
12000,NV,2020-10-15,3.3626117392987203,2.7449016252631004,4.092113818971479
12001,NV,2020-10-16,2.5610085458985345,1.9698372550891006,3.203483279007001
12002,NV,2020-10-17,2.704022833049301,1.911729187076885,3.339862166667274
12003,NV,2020-10-18,3.1671156207046725,1.9537126356668855,4.313047201264819
12004,NV,2020-10-19,3.286240999155479,2.269038026109247,4.520457842907984
12005,NV,2020-10-20,3.0951724786624757,2.2087132808804313,3.7292298221918685
12006,NV,2020-10-21,3.1425874979617783,1.903746952417428,4.486992955801496
12007,NV,2020-10-22,3.2127282968018456,2.151337742727779,4.263644397470771
12008,NV,2020-10-23,2.442408946034348,1.5999062172363656,3.5062227099215577
12009,NV,2020-10-24,2.904338886505957,1.920826731278265,5.3753806065484895
12010,NV,2020-10-25,3.3721041290817544,2.536432185422571,5.752875014920184
12011,NV,2020-10-26,1.2944256314213831,1.0058179853699432,1.5249552952446657
12012,NV,2020-10-27,1.0814912735977729,0.6431604189814792,1.4378011338736774
12013,NV,2020-10-28,2.1757503353758065,1.5672134378468665,2.738932752414956
12014,NV,2020-10-29,2.151891493559204,1.330992214892984,2.879170664966687
12015,NV,2020-10-30,2.039987432286079,1.1651633334643046,3.0716538764158723
12016,NV,2020-10-31,2.01332820745175,1.020780254652514,3.303390177708925
12017,NV,2020-11-01,2.115230505204152,1.2440021435671575,3.2032047529182575
12018,NV,2020-11-02,2.2083600905136107,1.3317601946673425,3.3378675759629806
12019,NV,2020-11-03,3.2103520296613772,1.7958872437963302,4.785259030097529
12020,NV,2020-11-04,3.2366127860062486,1.8519213713524558,4.78005009255642
12021,NV,2020-11-05,2.909352159360728,1.8404375625840679,4.412287711110696
12022,NV,2020-11-06,3.1302298446700965,2.3274827705941004,4.199690229747852
12023,NV,2020-11-07,3.671844883500383,2.535429336346017,4.834429662258736
12024,NV,2020-11-08,3.6086143675400004,2.916018018419547,4.315093494063554
12025,NV,2020-11-09,2.969776837419572,2.3314233793841326,4.129939838395075
12026,NV,2020-11-10,2.7950590654013854,1.7332194415019258,3.6672490308906496
12027,NV,2020-11-11,2.8393999826706597,2.1111608865259415,4.029571579615759
12028,NV,2020-11-12,2.7372573453164066,1.8860158516188494,3.551871575587592
12029,NV,2020-11-13,2.8316071543150794,1.9551070239353239,3.7189900799088282
12030,NV,2020-11-14,3.476853994227444,2.2240951851938586,4.521287261677487
12031,NV,2020-11-15,2.9968605302015283,1.8236994222563312,4.2546688232229135
12032,NV,2020-11-16,3.2699000221403973,1.7815862801658735,4.87538303651243
12033,NV,2020-11-17,2.8579030136114647,1.9288048189519051,4.029725938557289
12034,NV,2020-11-18,3.8805202537365684,2.456076001955484,5.386360467625274
12035,NV,2020-11-19,3.910433373097464,2.4380307895019784,4.902352110289322
12036,NV,2020-11-20,3.289513619120118,1.812525384741685,4.1482502797214496
12037,NV,2020-11-21,3.0247451347582603,2.178194902437279,3.6037312393277587
12038,NV,2020-11-22,2.8135078421397774,1.997652972048502,3.503515693002539
12039,NV,2020-11-23,3.2097947586872184,2.0412914356842276,4.4081109979054425
12040,NV,2020-11-24,3.072580614888506,2.2986115776028013,3.8883301397765817
12041,NV,2020-11-25,2.749157113733398,1.885142225793185,3.8225436561291097
12042,NV,2020-11-26,2.612586345350738,2.0239822439365667,3.398454642342373
12043,NV,2020-11-27,2.0977330031256325,1.525552484171998,2.763671417184846
12044,NV,2020-11-28,2.1158896432482273,1.4713493475523811,2.7932450126658193
12045,NV,2020-11-29,2.221673546651997,1.49589776736175,2.751924833925752
12046,NV,2020-11-30,2.191278879974921,1.3571861287295461,2.8135090166319854
12047,NV,2020-12-01,2.241445124442724,1.4720529350166371,3.0052391595900865
12048,NV,2020-12-02,2.3251081877880266,1.56115081041692,3.2279675367225713
12049,NV,2020-12-03,1.8835769959716082,1.0908263116684587,2.878613573331419
12050,NV,2020-12-04,1.6083605535128513,0.6633863047201742,3.03086414582544
12051,NV,2020-12-05,1.5097839679060205,0.5566613555354895,2.584014648009615
12052,NV,2020-12-06,1.681106383861798,0.7311569878482324,2.9049115779435133
12053,NV,2020-12-07,2.2836132075674493,1.148475637092936,3.631589935402673
12054,NV,2020-12-08,1.881837644554391,1.0801087953710513,2.8043808155203034
12055,NV,2020-12-09,1.781730415694391,0.9913168502128741,2.7287410380130868
12056,NV,2020-12-10,2.2374349119328736,1.2904301523128126,3.271784895965722
12057,NV,2020-12-11,2.2172496984360253,1.479740037570079,3.5338795736450277
12058,NV,2020-12-12,3.2723541218783434,1.7695844254184097,4.700541104994142
12059,NV,2020-12-13,2.398904550304481,1.351887413773441,3.4785494249410527
12060,NV,2020-12-14,3.161765443488632,1.6128341193360178,4.641997062716235
12061,NV,2020-12-15,3.2167551601605204,2.233289763232698,4.376405618347726
12062,NV,2020-12-16,3.2932701081915585,1.782148570874897,4.288391725639214
12063,NV,2020-12-17,3.7895097318802833,2.5031966606498393,4.902797843508786
12064,NV,2020-12-18,3.544614135739955,2.872961002640424,5.068241499223036
12065,NV,2020-12-19,2.8256102783015096,2.133684626725285,3.380938306927937
12066,NV,2020-12-20,2.8224830748882814,1.6850386622647406,3.6655308132121442
12067,NV,2020-12-21,2.9819560818568576,2.1156074385051094,3.6866396176219567
12068,NV,2020-12-22,3.03156382978207,2.393150731013907,3.66836441095376
12069,NV,2020-12-23,1.9257572032047807,1.354371308513725,2.5320325026641286
12070,NV,2020-12-24,1.7262443359526443,0.9899825709110107,2.2764684961884956
12071,NV,2020-12-25,1.7944937744670673,0.7235918634371813,2.715442792678651
12072,NV,2020-12-26,2.389411025507239,1.0018153894723079,4.189353690690097
12073,NV,2020-12-27,2.6216438169002956,1.9622795527415453,3.500241709081163
12074,NV,2020-12-28,3.391571587650252,2.452474935736438,4.01791624568816
12075,NV,2020-12-29,3.10643475369656,1.6961263187300963,4.756790063887398
12076,NV,2020-12-30,2.0235812680767147,1.2126039490111828,2.542517445637117
12077,NV,2020-12-31,2.8106819959536713,1.8483781673152682,3.4743832071980925
12078,NY,2020-01-01,3.5521987532586956,2.8490474679836217,4.23917022475217
12079,NY,2020-01-02,3.5033481647484686,3.07314778492554,4.151129558268203
12080,NY,2020-01-03,5.65965753078987,4.18014337596341,7.235505388166952
12081,NY,2020-01-04,6.148224428204854,4.496837321071054,8.443500809582858
12082,NY,2020-01-05,3.6088818746701086,2.7064438291643933,4.427816296108991
12083,NY,2020-01-06,3.530120352874517,2.1008382292127092,4.05368479168946
12084,NY,2020-01-07,3.2324344748002014,2.8357081798828463,3.8264827785723767
12085,NY,2020-01-08,3.3448502154521194,2.8259577196373646,4.299516858329432
12086,NY,2020-01-09,1.6897912668264365,1.1553394683670217,2.0988685313010507
12087,NY,2020-01-10,3.814043581210675,2.5193157065181007,5.128928907390202
12088,NY,2020-01-11,8.007063017886093,6.1891245892524065,9.28265405880273
12089,NY,2020-01-12,6.848155420309418,3.4839377647733514,9.781011607689612
12090,NY,2020-01-13,4.196350106209753,2.450630418473488,5.730771292051692
12091,NY,2020-01-14,4.819310325966381,2.929098152792836,6.376632955554745
12092,NY,2020-01-15,4.7924334611562305,3.843351315497592,6.2071360415115375
12093,NY,2020-01-16,4.35489927178548,3.4022354635503262,6.024121599623577
12094,NY,2020-01-17,1.560789901543169,0.9387480043582282,2.1319968048111524
12095,NY,2020-01-18,1.7580136803702835,0.9009016597931699,2.7099364347520942
12096,NY,2020-01-19,3.531932691003,1.665654881542262,5.116518904663693
12097,NY,2020-01-20,1.6628109395813735,1.1766732231915604,2.12134691953015
12098,NY,2020-01-21,1.7036609714470135,0.9412625924867885,2.4349134618947885
12099,NY,2020-01-22,2.330880488393655,1.8718710464905972,3.026294487342492
12100,NY,2020-01-23,2.4894417171200516,1.7174584442405922,3.5372666245652042
12101,NY,2020-01-24,3.2096954547088083,2.3004961305152674,4.39681752393401
12102,NY,2020-01-25,4.663736169542753,2.989114511230162,6.525957390315873
12103,NY,2020-01-26,4.88341406296013,4.167469351852902,5.987594106415333
12104,NY,2020-01-27,4.287673377849472,3.7846238026663936,5.10974330207355
12105,NY,2020-01-28,3.732678897405253,3.2282251944428872,4.2805902730482
12106,NY,2020-01-29,2.7536094180073767,2.048909959260937,3.2027838773872035
12107,NY,2020-01-30,2.156136730252847,1.1267497145918823,2.986351926508719
12108,NY,2020-01-31,3.001059985840459,1.675008896554508,4.575677663073761
12109,NY,2020-02-01,4.216980687705062,2.5749409478164194,5.953730632051862
12110,NY,2020-02-02,4.158190834790224,2.9572439771439876,5.219418855666461
12111,NY,2020-02-03,4.66906407620523,3.626350430464301,5.531490151083277
12112,NY,2020-02-04,4.881114487416159,3.2004066108626343,6.865320487722361
12113,NY,2020-02-05,3.490507557801025,1.9482555217793662,5.59644753921933
12114,NY,2020-02-06,3.9990379149674404,2.11749907757902,5.760043868914314
12115,NY,2020-02-07,4.379145758020124,2.59092249826866,6.635578956807479
12116,NY,2020-02-08,2.2241535549349107,1.0062064436381766,3.0330047665159845
12117,NY,2020-02-09,2.6674353186679225,0.7076723217531055,4.1335646677800995
12118,NY,2020-02-10,4.8788181161202395,3.039190578375378,6.182944459232286
12119,NY,2020-02-11,5.239545993363436,2.6843071397994165,7.4950784563446735
12120,NY,2020-02-12,3.3899386439900328,2.7859008498419953,4.422570867379044
12121,NY,2020-02-13,4.541597275788812,3.005496046545942,5.92568910070037
12122,NY,2020-02-14,1.9401060249742883,0.7752094279613143,3.1250995496609604
12123,NY,2020-02-15,1.3172835694013563,0.7995556499268706,2.0140206176092126
12124,NY,2020-02-16,3.0337348066209078,2.243177241538737,3.9140904306812847
12125,NY,2020-02-17,3.1751119791826232,1.6946318700129657,4.243528014775623
12126,NY,2020-02-18,3.8186121516120357,2.023002093673657,5.170778863278833
12127,NY,2020-02-19,3.3049117094727776,2.241161827936723,4.903113921087663
12128,NY,2020-02-20,1.9385045863237356,1.1936087960184496,2.3860843966666914
12129,NY,2020-02-21,1.604803654732495,0.8380017510591488,2.0559011186676246
12130,NY,2020-02-22,2.1722327100744816,1.4960879805817653,3.2085565012021533
12131,NY,2020-02-23,2.682632351548982,1.8042739457530874,3.72240138984309
12132,NY,2020-02-24,3.573358364265401,2.558888815951481,5.936141047058555
12133,NY,2020-02-25,5.175284810206689,3.827648331811692,7.393670830501849
12134,NY,2020-02-26,5.574922590966731,3.3532355897944455,8.082000918828525
12135,NY,2020-02-27,4.1836221802920885,2.849679999025033,5.557988472073803
12136,NY,2020-02-28,2.086609687019705,1.6996032183808147,2.7874683033403467
12137,NY,2020-02-29,1.988815923555221,1.5478691474858524,2.3743275515575992
12138,NY,2020-03-01,2.0605657409746216,1.481758065644191,2.7380757667146955
12139,NY,2020-03-02,3.7876833692877456,2.750430420690816,4.924763030598635
12140,NY,2020-03-03,6.562722896739061,5.03477411821393,7.610639860599478
12141,NY,2020-03-04,4.654813523546854,4.086876997195548,5.39726203795225
12142,NY,2020-03-05,3.673117337211969,3.0147275443795722,4.187416443339905
12143,NY,2020-03-06,4.045080236854592,3.1421287960080164,5.696777669978235
12144,NY,2020-03-07,2.754448768880347,1.6921986045604078,3.5966447340853773
12145,NY,2020-03-08,2.7735670173397025,2.133485928063144,3.6633271410166968
12146,NY,2020-03-09,3.7013466252383544,2.65128558262786,5.394127205232933
12147,NY,2020-03-10,6.11877718487519,4.60355364649135,7.383908376043912
12148,NY,2020-03-11,4.116284851770782,2.504057136757575,5.978604458331444
12149,NY,2020-03-12,4.398699601213108,2.891340134181526,5.853867772660032
12150,NY,2020-03-13,6.182969581447336,4.550883355924067,8.630059115193545
12151,NY,2020-03-14,3.3261566890839327,2.76244611396924,4.394480958248646
12152,NY,2020-03-15,2.849421343795511,1.74599133098535,3.91002915836281
12153,NY,2020-03-16,2.227487452373835,1.398766089735866,3.269579036906087
12154,NY,2020-03-17,5.0114617241812995,3.5008151644599033,6.621309666405628
12155,NY,2020-03-18,3.6646374849632495,2.43544372320828,4.86305741706154
12156,NY,2020-03-19,5.853859138390297,3.6179564123597427,7.263315417356289
12157,NY,2020-03-20,8.515067722062412,6.746474109209619,10.198130163160148
12158,NY,2020-03-21,3.368471347767163,1.9013083464798755,5.044122618728419
12159,NY,2020-03-22,2.0430747775962628,1.3591357859120463,2.8722939296403243
12160,NY,2020-03-23,3.8526528403606646,2.348757914391285,5.092807260554817
12161,NY,2020-03-24,4.763138881248674,3.7497340662324476,5.736379322908709
12162,NY,2020-03-25,4.621380644598256,2.9631444314883297,5.4458076741640005
12163,NY,2020-03-26,5.0662045645028,4.135483071739829,6.243604556951553
12164,NY,2020-03-27,5.243419824655298,4.059105268242586,6.684340043734992
12165,NY,2020-03-28,4.8086247991514055,2.642750317560711,6.6544978722593875
12166,NY,2020-03-29,7.556797813197588,5.3322076146788495,9.789648570864415
12167,NY,2020-03-30,6.534719878642557,5.78969408493509,7.562214880954303
12168,NY,2020-03-31,5.633595853917067,4.460837019351542,6.406555693775906
12169,NY,2020-04-01,4.23323810995577,2.8759957930382716,5.040636464923628
12170,NY,2020-04-02,4.055106630183729,3.2842677204007202,5.025374819821044
12171,NY,2020-04-03,5.529014770991559,4.041333288346327,6.9877112277837155
12172,NY,2020-04-04,6.4751485334347,5.281006317548243,7.308121260729644
12173,NY,2020-04-05,6.809737540206635,5.896741305553243,7.9581270228392516
12174,NY,2020-04-06,4.70697960265817,3.0735144907138303,6.931071695212247
12175,NY,2020-04-07,4.0758535945970396,2.5504476473861946,5.187252574138614
12176,NY,2020-04-08,6.614134871768144,2.8628764595428624,9.133914428262376
12177,NY,2020-04-09,6.016807054636316,4.785825434802484,7.995426150766174
12178,NY,2020-04-10,3.993004327792246,3.532978156213772,4.421217135582438
12179,NY,2020-04-11,3.214469667751505,2.733804579598535,3.9423940827507526
12180,NY,2020-04-12,4.014492666209271,3.166300525667342,5.20263140509524
12181,NY,2020-04-13,9.132290385168831,7.260774619017935,11.07942776986676
12182,NY,2020-04-14,3.934921964273807,2.804843084151223,6.4489449694323095
12183,NY,2020-04-15,3.405070634052465,2.3684631635814033,4.842629483657178
12184,NY,2020-04-16,3.102871439176684,2.6041648347929414,3.9239236424874373
12185,NY,2020-04-17,3.1806738564523167,2.5260734222440933,3.6094672785881805
12186,NY,2020-04-18,4.65692421196256,2.5886724390764098,6.705267545241631
12187,NY,2020-04-19,4.442757167835156,3.684060310696767,5.322569263468703
12188,NY,2020-04-20,4.2006344375486675,2.781220290339616,6.33073287171053
12189,NY,2020-04-21,4.475027540177295,2.8906415173522455,7.333936776659599
12190,NY,2020-04-22,2.678124779437085,2.0225235478868453,3.2781906790746813
12191,NY,2020-04-23,2.9381389418670487,1.3801560383398215,4.359801153940758
12192,NY,2020-04-24,5.21399181317545,2.0378493399439757,7.408998226168884
12193,NY,2020-04-25,4.750292400781258,2.432791308038078,7.50222018491067
12194,NY,2020-04-26,5.603343505718184,3.1943297966853437,7.316879115402094
12195,NY,2020-04-27,5.431018402001323,3.1456228957915817,6.521884891774667
12196,NY,2020-04-28,4.770607348876833,3.4692514342220706,5.702134388182421
12197,NY,2020-04-29,5.883832675861231,3.6517854830296947,7.931081216292576
12198,NY,2020-04-30,8.034010112447698,5.804640984320478,10.230751154935747
12199,NY,2020-05-01,9.187092690913675,6.834361263986987,11.181191803377523
12200,NY,2020-05-02,6.221653942257817,4.439789215406829,7.143438906314641
12201,NY,2020-05-03,7.550963417613636,5.951881409820986,9.968540466161892
12202,NY,2020-05-04,6.100753803706382,4.805575952494182,8.660176905415023
12203,NY,2020-05-05,3.58729013786179,2.3958382864904144,4.753983216819359
12204,NY,2020-05-06,4.416357694912651,3.0821977786003356,6.7909041762949105
12205,NY,2020-05-07,4.3874856330575955,3.001289742265986,5.820768858981546
12206,NY,2020-05-08,4.445692017270564,3.201717365464275,5.777424709440369
12207,NY,2020-05-09,3.3764344298369187,2.7920450319215075,4.314575934636866
12208,NY,2020-05-10,3.9361006104627903,3.097513954449356,4.500953279121685
12209,NY,2020-05-11,5.959686223246505,4.718580689207155,7.637360247898336
12210,NY,2020-05-12,3.727867032580176,2.8637811528526873,5.086193496927834
12211,NY,2020-05-13,3.5187927895571,2.8416240848562575,4.184403418158888
12212,NY,2020-05-14,4.396671660544291,2.6233510328097656,6.725698027114478
12213,NY,2020-05-15,10.62102468839649,7.379646279541783,12.233934432615081
12214,NY,2020-05-16,9.488304265048454,7.5826872501889016,11.39545288542154
12215,NY,2020-05-17,7.976974223295099,5.579540722659053,9.104316859692727
12216,NY,2020-05-18,8.647162170399291,4.570061221680944,10.711864623316623
12217,NY,2020-05-19,6.44583074787042,3.4391147940900284,9.157116404621897
12218,NY,2020-05-20,5.275604792933469,4.123925354826013,6.014708098352767
12219,NY,2020-05-21,5.432791967319259,3.877496661921021,7.309355008196527
12220,NY,2020-05-22,9.340153152331508,4.950209657755215,11.196637822549945
12221,NY,2020-05-23,12.028323385591381,5.112656228403052,14.297460447443722
12222,NY,2020-05-24,8.806853827124188,4.903036349441067,13.58018642198267
12223,NY,2020-05-25,11.363568762060867,8.485149025749555,13.991159525762875
12224,NY,2020-05-26,13.379540317021057,10.783636309033998,15.444201714175714
12225,NY,2020-05-27,13.547866252032915,11.561209443530787,15.566275693358623
12226,NY,2020-05-28,14.511170098523777,12.834672293685013,16.123845614188596
12227,NY,2020-05-29,15.5817872091476,13.596162080227229,18.044003783028234
12228,NY,2020-05-30,11.123547834656174,9.284125206043656,13.131063989658877
12229,NY,2020-05-31,6.362664470671419,5.138351223985739,8.280544522448524
12230,NY,2020-06-01,5.865256944364637,4.876327655083006,7.702786156115995
12231,NY,2020-06-02,7.669034388245071,6.084038721806075,9.222556887222504
12232,NY,2020-06-03,12.331540342968948,9.846561207401018,14.371681881277391
12233,NY,2020-06-04,12.66227923033363,10.35600854759601,15.085912135468764
12234,NY,2020-06-05,14.419429013618176,10.213102533213876,16.538820219373804
12235,NY,2020-06-06,13.464842323540736,10.361860332548103,17.460521960094752
12236,NY,2020-06-07,8.349172281692969,7.269678413001216,10.165053174399116
12237,NY,2020-06-08,7.809188644837529,5.7465239382140565,9.209370553535841
12238,NY,2020-06-09,9.986517915938148,8.148829770434496,11.675116031549393
12239,NY,2020-06-10,14.09201797343012,10.717362758809246,16.90477707397968
12240,NY,2020-06-11,14.506920192692817,12.00125745115432,18.039368347515857
12241,NY,2020-06-12,10.172995992685042,7.465850106786511,14.923683638795348
12242,NY,2020-06-13,6.788345338723696,5.472975711029013,9.661202157811868
12243,NY,2020-06-14,6.689373734843319,5.360841742444809,8.823521158197797
12244,NY,2020-06-15,7.865428464902664,5.542979538219413,10.250461648225714
12245,NY,2020-06-16,8.502839081796534,6.242643854997454,10.260200306435499
12246,NY,2020-06-17,9.843210055221546,7.853044734353445,11.787965358055185
12247,NY,2020-06-18,12.494755538881618,9.015963246909514,15.229481861298705
12248,NY,2020-06-19,13.91643022243014,10.885792445121915,15.496082419633872
12249,NY,2020-06-20,14.200498602459565,12.19442458225394,16.320727473318875
12250,NY,2020-06-21,14.585916076760364,12.515567086021207,16.529675092258806
12251,NY,2020-06-22,15.170933992829106,12.370468322234009,16.764160560902003
12252,NY,2020-06-23,15.875777602381135,13.522267041459175,17.401498625489733
12253,NY,2020-06-24,13.00580660158576,10.41743795747765,17.031750488079517
12254,NY,2020-06-25,10.2048391489114,7.607977693613122,13.27345635252945
12255,NY,2020-06-26,11.33989638778559,8.717217810850247,16.42491443102123
12256,NY,2020-06-27,13.168024377971637,9.349316137311511,16.193193533241285
12257,NY,2020-06-28,15.664978613630987,13.50954202392004,17.97127084416569
12258,NY,2020-06-29,14.363468949903538,12.555183589852822,16.92841847565008
12259,NY,2020-06-30,14.01036373889833,12.1353753329516,15.245780229602051
12260,NY,2020-07-01,14.16688251457241,11.993969602939933,16.02046754227876
12261,NY,2020-07-02,14.5135285051204,12.487757784255923,16.516114968572083
12262,NY,2020-07-03,15.566915868383855,12.682253069932294,18.54147714275783
12263,NY,2020-07-04,14.348267829269158,8.396517644927265,16.761715011451265
12264,NY,2020-07-05,13.013081047131825,9.76559671430786,17.74340666749413
12265,NY,2020-07-06,13.457379712550804,8.466083900039742,17.915481604052758
12266,NY,2020-07-07,15.061133783424115,10.30364874287819,18.092425771146086
12267,NY,2020-07-08,17.440239823352847,14.612689836591631,20.411542932965034
12268,NY,2020-07-09,17.33953646029992,13.505705149212083,20.154951467213987
12269,NY,2020-07-10,17.564005562515145,13.191726968117592,20.810526615600363
12270,NY,2020-07-11,18.215274271514236,15.508275076851799,20.295667086386594
12271,NY,2020-07-12,15.486286092754643,13.160654429359573,17.62783092957328
12272,NY,2020-07-13,14.495765376082172,11.639463758270859,17.653644397632632
12273,NY,2020-07-14,13.442906312153573,11.450915016859408,15.726558843025803
12274,NY,2020-07-15,13.688452833068231,10.143020976589922,15.96202931337652
12275,NY,2020-07-16,14.185427190087344,12.025474203184435,16.119375506850407
12276,NY,2020-07-17,15.355887477120655,13.689436156151107,16.6099124208309
12277,NY,2020-07-18,15.274827132397533,11.79454019140349,18.92200883847524
12278,NY,2020-07-19,16.907257201410207,13.452000748941689,20.121918702860803
12279,NY,2020-07-20,16.948697366754566,14.100143893253227,21.160261876325375
12280,NY,2020-07-21,14.07354362290584,11.516778429515332,16.236343764716516
12281,NY,2020-07-22,16.47648210929164,11.137623123852379,20.807289159725663
12282,NY,2020-07-23,17.946209049152166,14.084338349202035,20.248760766679208
12283,NY,2020-07-24,15.947127495144429,10.52248266129204,19.58999474831104
12284,NY,2020-07-25,15.106344216080597,10.125911549029418,19.252491386989945
12285,NY,2020-07-26,15.753762677331238,12.43788923526956,20.737663541065867
12286,NY,2020-07-27,16.636325978117632,12.817056364096926,19.385207664590077
12287,NY,2020-07-28,16.279992507869615,12.783232594925549,19.77915765664282
12288,NY,2020-07-29,14.40865510238292,11.39249403737433,17.654857032719253
12289,NY,2020-07-30,15.520668160440508,12.037743025387323,20.80940369030856
12290,NY,2020-07-31,14.220337369025703,10.148737426548918,18.928819440871038
12291,NY,2020-08-01,13.781744484283866,10.00929465511002,17.86741789885753
12292,NY,2020-08-02,17.030825402650002,13.22971389134312,20.751078188939328
12293,NY,2020-08-03,15.264854515164291,12.083560720659728,19.39085825295643
12294,NY,2020-08-04,16.597986638174703,12.797838999087586,20.112881865195774
12295,NY,2020-08-05,13.803984458178078,11.310295135490678,17.858661360588904
12296,NY,2020-08-06,11.554776964278652,8.858946058801196,16.002136952732638
12297,NY,2020-08-07,12.871187989024543,8.541586566148409,16.54280564570665
12298,NY,2020-08-08,14.799105199798404,10.264918728284737,17.798898466098116
12299,NY,2020-08-09,15.076550697775987,11.567119944375913,18.719591455735557
12300,NY,2020-08-10,16.92801236464255,14.100434647695925,19.934111025740076
12301,NY,2020-08-11,17.22326508486236,13.294506798636078,20.738265796674447
12302,NY,2020-08-12,16.14374386124763,10.024268382416583,21.980210256878326
12303,NY,2020-08-13,14.490626546450585,9.984450843155118,20.560490951804777
12304,NY,2020-08-14,13.836369224818188,9.998779098307342,17.23747542548525
12305,NY,2020-08-15,12.9878708951357,8.318092605268792,14.969671869834661
12306,NY,2020-08-16,13.706160234887609,9.18255615435185,15.919305295015041
